respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
27440,0.5,0.155458553,0.073505906
27441,0.5,0.896807832,0.820041161
27442,0.5,0.897340701,0.137235733
27443,0.5,0.122206688,0.038642926
27444,0.5,0.056376303,0.106489426
27445,0.5,0.041395394,0.033460855
27446,0.5,0.097879511,0.146662786
27447,0.5,0.239495754,0.030559104
27448,0.5,0.593640926,0.297675359
27449,0.5,0.94971935,0.200677782
27450,0.5,0.882837584,0.040241768
27451,0.5,0.193810298,0.02387986
27452,0.5,0.150047192,0.02757822
27453,0.5,0.928350943,0.094083786
27454,0.5,0.326850726,0.072671184
27455,0.5,0.173139682,0.133812204
27456,0.5,0.387575532,0.191668605
27457,0.5,0.212906823,0.068260125
27458,0.5,0.369587411,0.07383208
27459,0.5,0.135512704,0.031684415
27460,0.5,0.864126824,0.597273066
27461,0.5,0.205288952,0.126037253
27462,0.5,0.46511641,0.047358024
27463,0.5,0.407864503,0.152578508
27464,0.5,0.739017451,0.485620047
27465,0.5,0.908427023,0.596259606
27466,0.5,0.045071525,0.010667777
27467,0.5,0.323881494,0.037755596
27468,0.5,0.411868413,0.084839945
27469,0.5,0.598351618,0.021146857
27470,0.5,0.912437034,0.872569714
27471,0.5,0.596223085,0.081914566
27472,0.5,0.564801499,0.241143369
27473,0.5,0.290411139,0.0973175
27474,0.5,0.549319734,0.196576881
27475,0.5,0.054330513,0.053801681
27476,0.5,0.47397065,0.116764387
27477,0.5,0.334429877,0.114723041
27478,0.5,0.55542637,0.019496745
27479,0.5,0.23664911,0.157304006
27480,0.5,0.706547676,0.28699169
27481,0.5,0.743899188,0.581643863
27482,0.5,0.242164405,0.400125503
27483,0.5,0.746778063,0.459959688
27484,0.5,0.926154223,0.458439395
27485,0.5,0.788431287,0.030244596
27486,0.5,0.231751883,0.10845679
27487,0.5,0.906429035,0.143091623
27488,0.5,0.925739223,0.843843035
27489,0.5,0.751587714,0.788213188
27490,0.5,0.308606631,0.015084151
27491,0.5,0.675478437,0.323746302
27492,0.5,0.632617081,0.036134975
27493,0.5,0.916390524,0.123592664
27494,0.5,0.697525556,0.363845542
27495,0.5,0.249083075,0.122542321
27496,0.5,0.219803809,0.040616121
27497,0.5,0.022960078,0.104013859
27498,0.5,0.495520328,0.043491862
27499,0.5,0.88838398,0.341725987
27500,0.5,0.905911408,0.095870149
27501,0.5,0.299315026,0.049508629
27502,0.5,0.696792031,0.05618801
27503,0.5,0.479955482,0.083197317
27504,0.5,0.033540722,0.021247027
27505,0.5,0.171203305,0.042000441
27506,0.5,0.811635052,0.495557332
27507,0.5,0.210266603,0.072044576
27508,0.5,0.307120472,0.117634906
27509,0.5,0.504450725,0.194218888
27510,0.5,0.331589985,0.622712062
27511,0.5,0.541830994,0.197623329
27512,0.5,0.223920557,0.093634168
27513,0.5,0.518215335,0.09228843
27514,0.5,0.574953706,0.376795547
27515,0.5,0.337474096,0.533465138
27516,0.5,0.809039481,0.398647866
27517,0.5,0.028412047,0.016603742
27518,0.5,0.928585918,0.823850289
27519,0.5,0.090765291,0.021759358
27520,0.5,0.156040051,0.075540013
27521,0.5,0.366119018,0.047107277
27522,0.5,0.114312591,0.075260384
27523,0.5,0.320892382,0.032224763
27524,0.5,0.482450272,0.045973026
27525,0.5,0.327733239,0.140109177
27526,0.5,0.695071222,0.596928626
27527,0.5,0.932725006,0.089491129
27528,0.5,0.811412837,0.260395282
27529,0.5,0.736066726,0.102503342
27530,0.5,0.154279628,0.091311195
27531,0.5,0.055302458,0.066706125
27532,0.5,0.955394874,0.168966928
27533,0.5,0.444139965,0.231223547
27534,0.5,0.1048518,0.075402702
27535,0.5,0.861430541,0.103241272
27536,0.5,0.401157281,0.172779402
27537,0.5,0.850011683,0.674295825
27538,0.5,0.377258576,0.360454053
27539,0.5,0.763349218,0.332414066
27540,0.5,0.195002325,0.609572709
27541,0.5,0.953818089,0.64276695
27542,0.5,0.17133494,0.048623196
27543,0.5,0.589171304,0.369412237
27544,0.5,0.178613712,0.109299947
27545,0.5,0.121270446,0.160105663
27546,0.5,0.691585556,0.772637937
27547,0.5,0.125150834,0.069259424
27548,0.5,0.921262764,0.046332993
27549,0.5,0.840612798,0.101241273
27550,0.5,0.111208429,0.171116293
27551,0.5,0.582983851,0.287810754
27552,0.5,0.816701173,0.090814555
27553,0.5,0.325442249,0.074539449
27554,0.5,0.362377349,0.194263825
27555,0.5,0.325330991,0.096513677
27556,0.5,0.703495886,0.071814495
27557,0.5,0.925677591,0.17766629
27558,0.5,0.215699765,0.079190425
27559,0.5,0.708280696,0.098254648
27560,0.5,0.705538083,0.250598547
27561,0.5,0.806610015,0.438049314
27562,0.5,0.594825541,0.293721045
27563,0.5,0.535384818,0.197552715
27564,0.5,0.414464123,0.21438259
27565,0.5,0.327553467,0.185619
27566,0.5,0.189019721,0.194803645
27567,0.5,0.725955323,0.153733516
27568,0.5,0.961377612,0.428839612
27569,0.5,0.059652245,0.024396432
27570,0.5,0.779331579,0.455645768
27571,0.5,0.071985901,0.068278074
27572,0.5,0.024161342,0.007861518
27573,0.5,0.271154516,0.01705294
27574,0.5,0.373661538,0.312916492
27575,0.5,0.288623209,0.013366156
27576,0.5,0.139191467,0.037477051
27577,0.5,0.609581206,0.191287325
27578,0.5,0.470460963,0.199498463
27579,0.5,0.612789245,0.132730528
27580,0.5,0.587621473,0.100667948
27581,0.5,0.141672846,0.102636978
27582,0.5,0.19531768,0.073767226
27583,0.5,0.237158287,0.117166156
27584,0.5,0.484272043,0.599131316
27585,0.5,0.433622118,0.253146814
27586,0.5,0.858289508,0.705825135
27587,0.5,0.681710892,0.081656289
27588,0.5,0.26766665,0.095376814
27589,0.5,0.365807436,0.092720197
27590,0.5,0.384529149,0.25623578
27591,0.5,0.812964611,0.316641553
27592,0.5,0.044107699,0.034190469
27593,0.5,0.10204562,0.067517626
27594,0.5,0.636191947,0.259540683
27595,0.5,0.125078057,0.024212038
27596,0.5,0.243514962,0.104355065
27597,0.5,0.337000086,0.113846288
27598,0.5,0.098518714,0.031230951
27599,0.5,0.819522936,0.620361555
27600,0.5,0.536151663,0.04776399
27601,0.5,0.796483129,0.006129926
27602,0.5,0.915815139,0.79185234
27603,0.5,0.092997552,0.066023517
27604,0.5,0.187914696,0.012943138
27605,0.5,0.572684533,0.398511082
27606,0.5,0.276288632,0.11051813
27607,0.5,0.523854603,0.559292259
27608,0.5,0.467222203,0.12817509
27609,0.5,0.723368037,0.415561237
27610,0.5,0.58342601,0.301084894
27611,0.5,0.104683095,0.216989386
27612,0.5,0.723395135,0.048917494
27613,0.5,0.952113175,0.786811199
27614,0.5,0.315571806,0.068910899
27615,0.5,0.963147796,0.161186678
27616,0.5,0.022952339,0.006822008
27617,0.5,0.473378943,0.30261628
27618,0.5,0.314970342,0.084912165
27619,0.5,0.459745425,0.301983691
27620,0.5,0.618077444,0.441391646
27621,0.5,0.483657147,0.146430077
27622,0.5,0.954005028,0.531149919
27623,0.5,0.822201031,0.277692545
27624,0.5,0.814437024,0.11929317
27625,0.5,0.401241897,0.064665022
27626,0.5,0.121119892,0.012439468
27627,0.5,0.847574849,0.79804397
27628,0.5,0.808945395,0.059634371
27629,0.5,0.082872148,0.010702441
27630,0.5,0.816397587,0.292824001
27631,0.5,0.354786311,0.163397378
27632,0.5,0.159141139,0.017909475
27633,0.5,0.652918721,0.428507697
27634,0.5,0.153592012,0.0596452
27635,0.5,0.374464731,0.096693675
27636,0.5,0.93781186,0.265168646
27637,0.5,0.11599949,0.076796934
27638,0.5,0.291538328,0.070047507
27639,0.5,0.321391365,0.055650301
27640,0.5,0.50842614,0.844087672
27641,0.5,0.663936653,0.715306855
27642,0.5,0.626566255,0.265127334
27643,0.5,0.038447855,0.017605207
27644,0.5,0.47313278,0.094863889
27645,0.5,0.041722642,0.046855214
27646,0.5,0.37651676,0.062631058
27647,0.5,0.292969401,0.143687533
27648,0.5,0.066336078,0.028687536
27649,0.5,0.348103377,0.021855323
27650,0.5,0.646434371,0.081115866
27651,0.5,0.882673256,0.319666797
27652,0.5,0.244546953,0.050062331
27653,0.5,0.074446856,0.023069277
27654,0.5,0.535235715,0.372884667
27655,0.5,0.250696659,0.120399541
27656,0.5,0.253090132,0.121774004
27657,0.5,0.262411415,0.498393023
27658,0.5,0.537142821,0.020769098
27659,0.5,0.042656545,0.028184871
27660,0.5,0.186498033,0.518309235
27661,0.5,0.088591912,0.213641363
27662,0.5,0.332540063,0.012848492
27663,0.5,0.883541635,0.177844057
27664,0.5,0.070119033,0.089402727
27665,0.5,0.661246833,0.748211185
27666,0.5,0.751618485,0.180847424
27667,0.5,0.188588807,0.070243416
27668,0.5,0.98317497,0.937539859
27669,0.5,0.932506533,0.14785126
27670,0.5,0.946725606,0.445914895
27671,0.5,0.888521191,0.329686551
27672,0.5,0.221935751,0.049983807
27673,0.5,0.19950958,0.034636906
27674,0.5,0.291607891,0.047808403
27675,0.5,0.861804565,0.645988243
27676,0.5,0.958763594,0.520832771
27677,0.5,0.268641897,0.091568695
27678,0.5,0.366567401,0.245685539
27679,0.5,0.554022622,0.106736838
27680,0.5,0.844711435,0.642156768
27681,0.5,0.023251164,0.005462338
27682,0.5,0.873725903,0.076950612
27683,0.5,0.497518679,0.072478348
27684,0.5,0.280019861,0.090919459
27685,0.5,0.056765662,0.025677766
27686,0.5,0.30655326,0.135264345
27687,0.5,0.040763026,0.040473575
27688,0.5,0.68398869,0.188548092
27689,0.5,0.962064009,0.634468489
27690,0.5,0.935799743,0.752084645
27691,0.5,0.851955675,0.727773821
27692,0.5,0.272523826,0.077413021
27693,0.5,0.72291603,0.040146676
27694,0.5,0.358011867,0.09548133
27695,0.5,0.311391148,0.15270832
27696,0.5,0.704018438,0.142344569
27697,0.5,0.919375736,0.738905688
27698,0.5,0.248798326,0.296773192
27699,0.5,0.1328215,0.015217336
27700,0.5,0.450116166,0.059920961
27701,0.5,0.232839559,0.245662316
27702,0.5,0.224745445,0.346456659
27703,0.5,0.015595489,0.032306312
27704,0.5,0.194008294,0.034906165
27705,0.5,0.827072222,0.854146925
27706,0.5,0.926583024,0.110210544
27707,0.5,0.274813421,0.029836732
27708,0.5,0.610415002,0.424663047
27709,0.5,0.220267678,0.173446795
27710,0.5,0.363943771,0.049553812
27711,0.5,0.417930846,0.428177821
27712,0.5,0.069799167,0.034185699
27713,0.5,0.076116421,0.033414782
27714,0.5,0.073424998,0.134430661
27715,0.5,0.739237316,0.724241424
27716,0.5,0.539763254,0.184082147
27717,0.5,0.11525985,0.043523845
27718,0.5,0.413718491,0.137418893
27719,0.5,0.084795823,0.013338039
27720,0.5,0.303806699,0.10476729
27721,0.5,0.198321848,0.284640169
27722,0.5,0.288644927,0.060640349
27723,0.5,0.894663843,0.281788975
27724,0.5,0.133152353,0.051041552
27725,0.5,0.531140116,0.059188497
27726,0.5,0.222904605,0.076705048
27727,0.5,0.95675744,0.157120185
27728,0.5,0.549422741,0.37043081
27729,0.5,0.085264915,0.060062756
27730,0.5,0.743039004,0.625226128
27731,0.5,0.885369088,0.760936442
27732,0.5,0.935198158,0.113074907
27733,0.5,0.464371265,0.097847986
27734,0.5,0.430731326,0.090631899
27735,0.5,0.567082269,0.645751108
27736,0.5,0.292444879,0.16018949
27737,0.5,0.742188688,0.05630705
27738,0.5,0.963269625,0.437578026
27739,0.5,0.695972933,0.357322204
27740,0.5,0.422556401,0.084891768
27741,0.5,0.866039237,0.333019734
27742,0.5,0.584297756,0.182071601
27743,0.5,0.719916945,0.591823725
27744,0.5,0.38163356,0.099052271
27745,0.5,0.868495551,0.730203821
27746,0.5,0.639990163,0.101000744
27747,0.5,0.253716605,0.064508095
27748,0.5,0.121344578,0.178750775
27749,0.5,0.840707791,0.216661279
27750,0.5,0.481860177,0.195908928
27751,0.5,0.174163601,0.065521805
27752,0.5,0.807544462,0.442507741
27753,0.5,0.080746573,0.022978246
27754,0.5,0.883426298,0.126100114
27755,0.5,0.976491591,0.935580315
27756,0.5,0.178916754,0.09778788
27757,0.5,0.134912261,0.034906827
27758,0.5,0.827700989,0.02077347
27759,0.5,0.124335591,0.043023107
27760,0.5,0.843767499,0.460432938
27761,0.5,0.729766482,0.060341473
27762,0.5,0.022886104,0.017266234
27763,0.5,0.607214606,0.067235801
27764,0.5,0.635980059,0.146032334
27765,0.5,0.440098323,0.141972468
27766,0.5,0.854034369,0.734841006
27767,0.5,0.874497687,0.461787627
27768,0.5,0.016562537,0.017149209
27769,0.5,0.272116572,0.079291994
27770,0.5,0.563483724,0.103771102
27771,0.5,0.776980819,0.082697451
27772,0.5,0.890502656,0.742174536
27773,0.5,0.267964624,0.115222475
27774,0.5,0.06348674,0.08760584
27775,0.5,0.247810839,0.140455253
27776,0.5,0.033944296,0.052544853
27777,0.5,0.346847934,0.14645846
27778,0.5,0.174891004,0.166755799
27779,0.5,0.218211848,0.097894123
27780,0.5,0.771102465,0.09250352
27781,0.5,0.051894022,0.018702054
27782,0.5,0.817819133,0.72425957
27783,0.5,0.432031678,0.065085822
27784,0.5,0.153838432,0.105948129
27785,0.5,0.272152952,0.093879823
27786,0.5,0.112293151,0.031192631
27787,0.5,0.091989863,0.120815874
27788,0.5,0.120789398,0.050417426
27789,0.5,0.926002299,0.79469159
27790,0.5,0.783496191,0.568276548
27791,0.5,0.266235586,0.062792494
27792,0.5,0.543500774,0.067997508
27793,0.5,0.192415028,0.208181832
27794,0.5,0.079126238,0.127807126
27795,0.5,0.849711737,0.519055522
27796,0.5,0.471249631,0.120720441
27797,0.5,0.697814337,0.5111656
27798,0.5,0.026224232,0.247086115
27799,0.5,0.076410631,0.121307851
27800,0.5,0.297481907,0.075548619
27801,0.5,0.20161305,0.018678367
27802,0.5,0.848180666,0.459545741
27803,0.5,0.050219494,0.017175431
27804,0.5,0.878945554,0.758055473
27805,0.5,0.214005504,0.07841547
27806,0.5,0.802178134,0.565146989
27807,0.5,0.749261177,0.187615049
27808,0.5,0.561638531,0.386513135
27809,0.5,0.961778801,0.78315299
27810,0.5,0.171550337,0.036651607
27811,0.5,0.169250321,0.047769055
27812,0.5,0.21129704,0.107612156
27813,0.5,0.414403449,0.276481343
27814,0.5,0.440165219,0.140944952
27815,0.5,0.445013285,0.120648151
27816,0.5,0.808070569,0.383505122
27817,0.5,0.295649277,0.111553328
27818,0.5,0.889488727,0.336625858
27819,0.5,0.256726231,0.140648186
27820,0.5,0.508997956,0.658252112
27821,0.5,0.316153243,0.170167293
27822,0.5,0.264752472,0.118548397
27823,0.5,0.281966651,0.24695066
27824,0.5,0.895704242,0.153618998
27825,0.5,0.143216195,0.236914904
27826,0.5,0.679399841,0.124199096
27827,0.5,0.129841186,0.045357243
27828,0.5,0.353176379,0.037709743
27829,0.5,0.212035223,0.03607708
27830,0.5,0.271689129,0.267796721
27831,0.5,0.560590653,0.143625716
27832,0.5,0.462796536,0.110400858
27833,0.5,0.254792823,0.201464937
27834,0.5,0.868707565,0.71957441
27835,0.5,0.720910481,0.378870089
27836,0.5,0.95637256,0.084140452
27837,0.5,0.846579509,0.571340177
27838,0.5,0.459573562,0.048676346
27839,0.5,0.133265241,0.022809893
27840,0.5,0.590862382,0.212598303
27841,0.5,0.554519031,0.133863465
27842,0.5,0.810785958,0.409743931
27843,0.5,0.627455122,0.065844648
27844,0.5,0.929843755,0.154876258
27845,0.5,0.687366165,0.049806133
27846,0.5,0.051105748,0.109718981
27847,0.5,0.56189418,0.049360943
27848,0.5,0.907484006,0.776736237
27849,0.5,0.901299842,0.114506653
27850,0.5,0.0856926,0.138086411
27851,0.5,0.26395579,0.619091996
27852,0.5,0.856301613,0.478324939
27853,0.5,0.169339412,0.148625995
27854,0.5,0.694849738,0.210633634
27855,0.5,0.422195111,0.258666151
27856,0.5,0.861012822,0.401072659
27857,0.5,0.917904215,0.638701914
27858,0.5,0.961773359,0.634549107
27859,0.5,0.964222122,0.874332084
27860,0.5,0.757987524,0.179259185
27861,0.5,0.340073006,0.127341607
27862,0.5,0.253355603,0.079657029
27863,0.5,0.381024547,0.290737595
27864,0.5,0.439531699,0.157462252
27865,0.5,0.559636854,0.277006119
27866,0.5,0.836534396,0.747863011
27867,0.5,0.556767579,0.324487031
27868,0.5,0.886068976,0.661017827
27869,0.5,0.422517237,0.092145693
27870,0.5,0.021541083,0.374799411
27871,0.5,0.582510633,0.096475664
27872,0.5,0.084629111,0.041976615
27873,0.5,0.058667688,0.160301035
27874,0.5,0.739588891,0.263291335
27875,0.5,0.445776375,0.309533962
27876,0.5,0.016397748,0.013097023
27877,0.5,0.622096648,0.420885296
27878,0.5,0.823840029,0.060084041
27879,0.5,0.562026544,0.12761715
27880,0.5,0.152357921,0.020391907
27881,0.5,0.671570731,0.17703355
27882,0.5,0.410552772,0.110416448
27883,0.5,0.018893177,0.018071917
27884,0.5,0.199167395,0.151374421
27885,0.5,0.066743111,0.047433859
27886,0.5,0.237325749,0.138455533
27887,0.5,0.613712015,0.760167364
27888,0.5,0.312519747,0.022294457
27889,0.5,0.091910377,0.09133411
27890,0.5,0.522170237,0.261439644
27891,0.5,0.674295362,0.381758472
27892,0.5,0.050189345,0.055106974
27893,0.5,0.091608053,0.07335798
27894,0.5,0.387275879,0.162562323
27895,0.5,0.687541705,0.083977277
27896,0.5,0.52328731,0.140131282
27897,0.5,0.082271922,0.032720199
27898,0.5,0.057288891,0.043437391
27899,0.5,0.463900794,0.073296525
27900,0.5,0.895134164,0.602094979
27901,0.5,0.168875349,0.088984117
27902,0.5,0.209160166,0.035518564
27903,0.5,0.096659384,0.037422105
27904,0.5,0.20057418,0.235825063
27905,0.5,0.409461599,0.081647373
27906,0.5,0.555275511,0.095919204
27907,0.5,0.977464235,0.926641289
27908,0.5,0.756122706,0.217287369
27909,0.5,0.303414753,0.166330075
27910,0.5,0.81594782,0.321685567
27911,0.5,0.776873228,0.372188536
27912,0.5,0.461765185,0.072611768
27913,0.5,0.190230833,0.01643495
27914,0.5,0.255745208,0.030769686
27915,0.5,0.416497017,0.069776776
27916,0.5,0.496332754,0.084475512
27917,0.5,0.364671709,0.031099488
27918,0.5,0.960905891,0.170745819
27919,0.5,0.410102862,0.192841385
27920,0.5,0.866630004,0.114740219
27921,0.5,0.614143183,0.04959399
27922,0.5,0.463347914,0.256600422
27923,0.5,0.963241062,0.181921191
27924,0.5,0.034021056,0.045604962
27925,0.5,0.023648494,0.005881764
27926,0.5,0.281366172,0.230731135
27927,0.5,0.138161339,0.035990264
27928,0.5,0.899930489,0.833896856
27929,0.5,0.887110482,0.065116009
27930,0.5,0.131650686,0.172279678
27931,0.5,0.935000683,0.863454143
27932,0.5,0.090047702,0.120990901
27933,0.5,0.268017983,0.011589648
27934,0.5,0.719083173,0.495105885
27935,0.5,0.920104638,0.281796
27936,0.5,0.610706975,0.130284804
27937,0.5,0.658222118,0.659148965
27938,0.5,0.149142333,0.061363823
27939,0.5,0.139516264,0.054691999
27940,0.5,0.234206157,0.06312576
27941,0.5,0.276017614,0.058315112
27942,0.5,0.167712402,0.034025854
27943,0.5,0.797091147,0.114424262
27944,0.5,0.33701642,0.208573059
27945,0.5,0.331827755,0.440675907
27946,0.5,0.135188977,0.077256634
27947,0.5,0.947167079,0.477188437
27948,0.5,0.095215785,0.013064039
27949,0.5,0.57045224,0.140802367
27950,0.5,0.90698211,0.05121376
27951,0.5,0.607325966,0.484395693
27952,0.5,0.896493705,0.085696652
27953,0.5,0.51656313,0.109643108
27954,0.5,0.689977112,0.11584467
27955,0.5,0.8051607,0.030150824
27956,0.5,0.8483501,0.460550191
27957,0.5,0.192848202,0.02549763
27958,0.5,0.931479775,0.659832986
27959,0.5,0.090457264,0.158028723
27960,0.5,0.713442243,0.100241067
27961,0.5,0.249527188,0.084993493
27962,0.5,0.922739807,0.789065061
27963,0.5,0.095680642,0.041569099
27964,0.5,0.059143855,0.023614041
27965,0.5,0.041704059,0.070226545
27966,0.5,0.738875666,0.397702952
27967,0.5,0.08365719,0.052330654
27968,0.5,0.447839127,0.123914946
27969,0.5,0.933910279,0.739106184
27970,0.5,0.122486424,0.087073212
27971,0.5,0.775978731,0.067930786
27972,0.5,0.320202357,0.054551547
27973,0.5,0.744176318,0.639804395
27974,0.5,0.350104137,0.100730769
27975,0.5,0.049701014,0.075516473
27976,0.5,0.181650046,0.060862611
27977,0.5,0.138496174,0.034303499
27978,0.5,0.395220504,0.087629163
27979,0.5,0.972056531,0.438046579
27980,0.5,0.110982636,0.066321597
27981,0.5,0.425011442,0.095376394
27982,0.5,0.776924246,0.238928552
27983,0.5,0.986054809,0.834492022
27984,0.5,0.271221066,0.163516888
27985,0.5,0.87845279,0.119153711
27986,0.5,0.152916327,0.233091527
27987,0.5,0.518208617,0.128570539
27988,0.5,0.357319172,0.058125636
27989,0.5,0.351210508,0.107243975
27990,0.5,0.507478044,0.082037497
27991,0.5,0.540634298,0.106862436
27992,0.5,0.012561208,0.006887811
27993,0.5,0.118176858,0.069092044
27994,0.5,0.881586988,0.436391826
27995,0.5,0.616859294,0.157734956
27996,0.5,0.056268643,0.02618134
27997,0.5,0.224015207,0.09248515
27998,0.5,0.852420291,0.23930597
